source,asset,ip_address,fqdn,asset_type,cloud_provider,region,project_id,subnet,kev_count,max_cvss,severities,earliest_kev_due,ownership_gap
"Wiz","gewdbpmqaatui01","","","VIRTUAL_MACHINE","GCP","europe-west4","4ff6dfc0-1be9-5b8d-b1f0-b73200ce3c73","","8","10.0","HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","cops.bastion01.us-west-1.aws","","","VIRTUAL_MACHINE","AWS","us-west-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","8","10.0","CRITICAL|HIGH|MEDIUM","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gewdbpmqaabui01","","","VIRTUAL_MACHINE","GCP","europe-west4","4ff6dfc0-1be9-5b8d-b1f0-b73200ce3c73","","8","10.0","HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwddvapr03","","","VIRTUAL_MACHINE","GCP","us-west1","154c3543-ed55-59db-90c5-4eaf5758958b","","8","10.0","CRITICAL|HIGH","2021-12-24T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdspssscdk01","","","VIRTUAL_MACHINE","GCP","us-west1","154c3543-ed55-59db-90c5-4eaf5758958b","","8","10.0","HIGH|MEDIUM","2025-02-13T08:00:00.000Z","No owner tags in Wiz"
"Wiz","jb-elm-2012","","","VIRTUAL_MACHINE","GCP","us-east4","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","10.0","CRITICAL|HIGH|MEDIUM","2022-04-27T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspiwzwfce01","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","10.0","HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdspwkk08","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","10.0","HIGH|MEDIUM","2024-12-12T08:00:00.000Z","No owner tags in Wiz"
"Wiz","RBIinr03-gw0001","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuakumar01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","RBIixl8p-ef0001","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Neoload-Server","","","VIRTUAL_MACHINE","AWS","us-west-2","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","RBIrd5c5-yr0001","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","PS-AD","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ABC-ADDC","","","VIRTUAL_MACHINE","Azure","southindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Romig-Conn01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Win11Master","","","VIRTUAL_MACHINE","Azure","westus2","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-10-14T07:00:00.000Z","No owner tags in Wiz"
"Wiz","MUEPVDIJB101","","","VIRTUAL_MACHINE","Azure","eastus","027d5d35-9f0f-51af-92f6-5c0e1b8ed4a4","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Romig-G-Conn01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Romig-Z3-Conn01","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-88","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Win11AAD","","","VIRTUAL_MACHINE","Azure","westus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-87","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","NDJHYB","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","server2016","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Server2019n","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-86","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-85","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-84","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","cc-cvadfull01","","","VIRTUAL_MACHINE","Azure","westeurope","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","8","9.8","CRITICAL|HIGH","2025-04-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-83","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Prashant-Spotfire-DV","","","VIRTUAL_MACHINE","AWS","eu-west-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","8","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-81","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","CloudEngine_2 -nomon","","","VIRTUAL_MACHINE","AWS","eu-west-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","8","9.8","HIGH","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","sharanya-ddc2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","billy-win10multi","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Pasdev_CC_sstagingAP_DONOTDELETE_Ali","","","VIRTUAL_MACHINE","AWS","us-east-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","windows-11-crowdstrike-device-posture","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ADFS1","","","VIRTUAL_MACHINE","Azure","southeastasia","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","PWM-SpotfireAlertingFrameworkTesting","","","VIRTUAL_MACHINE","AWS","us-east-1","2c16d970-d87b-523f-b86c-316ca2b42b72","","8","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","sharanya-tsvda","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","sherwin11","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","pdosbasedngi","","","VIRTUAL_MACHINE","GCP","us-central1","010f522c-1302-58f6-8ef5-d493e4e96691","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ShieldProdClient","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ShieldProdClient2","","","VIRTUAL_MACHINE","Azure","centralindia","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Siebel 24.x","","","VIRTUAL_MACHINE","AWS","us-east-1","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","WindowVM1","","","VIRTUAL_MACHINE","AWS","us-east-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-80","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-79","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-78","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-76","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Windows-Server","","","VIRTUAL_MACHINE","AWS","eu-west-1","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuhardik11","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az2cvadr44-75","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-08-30T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwddvdgp03","","","VIRTUAL_MACHINE","GCP","us-west1","154c3543-ed55-59db-90c5-4eaf5758958b","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","costperuser-tsvda","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","RBI3t16y-240001","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az-eus-sr-w11","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","billy-ad","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","NKA","","","VIRTUAL_MACHINE","Azure","westeurope","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","PS-PVS2203-Server-2","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseushrwin01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","bcdev-ab02","","","VIRTUAL_MACHINE","GCP","asia-south1","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdbwbw5w01","","","VIRTUAL_MACHINE","GCP","asia-south1","4d2d497a-15a7-5d17-a9b1-389f43dead9b","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdspwlocal02","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedjasnode01","","","VIRTUAL_MACHINE","GCP","us-east4","05331c53-fed0-5f90-a528-743f5f637842","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdbwbw5win01","","","VIRTUAL_MACHINE","GCP","asia-south1","4d2d497a-15a7-5d17-a9b1-389f43dead9b","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedjasnode17","","","VIRTUAL_MACHINE","GCP","us-east4","05331c53-fed0-5f90-a528-743f5f637842","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdbwbw619101","","","VIRTUAL_MACHINE","GCP","asia-south1","4d2d497a-15a7-5d17-a9b1-389f43dead9b","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedjasnode18","","","VIRTUAL_MACHINE","GCP","us-east4","05331c53-fed0-5f90-a528-743f5f637842","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdb2bb2bqa07","","","VIRTUAL_MACHINE","GCP","asia-south1","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuvishal01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","IB_CR_MFT","","","VIRTUAL_MACHINE","AWS","eu-west-1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-05-03T07:00:00.000Z","No owner tags in Wiz"
"Wiz","hubertd-vda1","","","VIRTUAL_MACHINE","Azure","eastus2","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedfocwqa93","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","8","9.8","CRITICAL|HIGH|MEDIUM","2022-03-21T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XR-S19VDA-G","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","hsbcpd","","","VIRTUAL_MACHINE","GCP","us-central1","010f522c-1302-58f6-8ef5-d493e4e96691","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XIAOY-DTS-01","","","VIRTUAL_MACHINE","Azure","centralindia","2063015e-7c19-5d99-a338-323ab68b073c","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","hsbcbrokerone","","","VIRTUAL_MACHINE","GCP","us-central1","010f522c-1302-58f6-8ef5-d493e4e96691","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseusatpn201","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdwm1180a2m2","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","8","9.8","CRITICAL|HIGH","2023-09-14T07:00:00.000Z","No owner tags in Wiz"
"Wiz","ADDC03","","","VIRTUAL_MACHINE","Azure","northeurope","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2025-02-13T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseuyas01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2025-02-27T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guedstrjimm02","","","VIRTUAL_MACHINE","GCP","us-east4","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdspwchchen04","","","VIRTUAL_MACHINE","GCP","us-west1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-03-17T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az-eus-11-02","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","billy-ADFS","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","az-eus-11-002","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","AWVDA-1G2K0","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseubw01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-06-02T07:00:00.000Z","No owner tags in Wiz"
"Wiz","cvadfull001","","","VIRTUAL_MACHINE","Azure","westeurope","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","8","9.8","CRITICAL|HIGH","2025-10-14T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdmdmqa17","","","VIRTUAL_MACHINE","GCP","asia-south1","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH|MEDIUM","2025-02-13T08:00:00.000Z","No owner tags in Wiz"
"Wiz","Neeraj_BW6","","","VIRTUAL_MACHINE","AWS","ca-central-1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2022-04-15T07:00:00.000Z","No owner tags in Wiz"
"Wiz","mhypvsddchaad","","","VIRTUAL_MACHINE","Azure","eastus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","aws-use-master","","","VIRTUAL_MACHINE","AWS","us-east-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","anc-ddc-2411-1","","","VIRTUAL_MACHINE","Azure","eastus","2063015e-7c19-5d99-a338-323ab68b073c","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","W11-Master-WEU","","","VIRTUAL_MACHINE","Azure","westeurope","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","TAKUY-MCS","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","bro.auster.ctx child Active Directory","","","VIRTUAL_MACHINE","AWS","us-west-1","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","TAKUY-MCS01","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","TAKUY-MCS02","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdiprwin1601","","","VIRTUAL_MACHINE","GCP","asia-south1","116d4d62-7d4b-5b48-b3a6-97530b3ab7cb","","8","9.8","CRITICAL|HIGH","2025-04-22T07:00:00.000Z","No owner tags in Wiz"
"Wiz","TDV-PostgresNonSSL","","","VIRTUAL_MACHINE","AWS","us-west-1","556e699c-3aaa-572e-a3bb-18aefee89390","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","License","","","VIRTUAL_MACHINE","Azure","westcentralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","DockerPool -nomon","","","VIRTUAL_MACHINE","AWS","eu-west-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","8","9.8","CRITICAL|HIGH","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","gasdseubpm01","","","VIRTUAL_MACHINE","GCP","asia-south1","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedspietlwf01","","","VIRTUAL_MACHINE","GCP","us-east4","1ea7a000-9d00-5c58-9c3f-a31183278b68","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","duyl-ddc2","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2022-07-10T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedfocdesk401","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","8","9.8","HIGH|MEDIUM","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","BVB-Win11-West2","","","VIRTUAL_MACHINE","Azure","westus2","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guedfocce101","","","VIRTUAL_MACHINE","GCP","us-east4","47b45993-4068-50bd-9e74-a876aaf4bcf5","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-04T07:00:00.000Z","No owner tags in Wiz"
"Wiz","duyl-pvs2","","","VIRTUAL_MACHINE","GCP","us-east1","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH|MEDIUM","2022-07-10T07:00:00.000Z","No owner tags in Wiz"
"Wiz","jpwc11gold","","","VIRTUAL_MACHINE","Azure","centralus","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","XM9_DB_BackupServer_EU","","","VIRTUAL_MACHINE","AWS","eu-west-1","0eed8d3e-1b4d-5a6c-b5f0-a1c5518f94e4","","8","9.8","CRITICAL|HIGH","2021-11-17T08:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdfosstblty03","","","VIRTUAL_MACHINE","GCP","us-west1","03335b8c-713e-50b1-b5bb-f588e515c52c","","8","9.8","CRITICAL|HIGH|MEDIUM","2023-10-31T07:00:00.000Z","No owner tags in Wiz"
"Wiz","billy-con01","","","VIRTUAL_MACHINE","Azure","japaneast","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-08-12T07:00:00.000Z","No owner tags in Wiz"
"Wiz","Auster-Pradeep-Win2k8R2-EMBLR-CDC - NewInstance","","","VIRTUAL_MACHINE","AWS","us-east-2","013dd047-87d2-54a1-ba6b-30e0979c3540","","8","9.8","CRITICAL|HIGH","2025-06-26T07:00:00.000Z","No owner tags in Wiz"
"Wiz","guwdasgrahul02","","","VIRTUAL_MACHINE","GCP","us-west1","4ff6dfc0-1be9-5b8d-b1f0-b73200ce3c73","","8","9.8","CRITICAL|HIGH","2023-06-02T07:00:00.000Z","No owner tags in Wiz"
